0.5570 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
182.7271 	EXP 	New trial (rep=0, index=6): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/14.jpg'), ('Block1Corr', 'left')])
182.8103 	EXP 	feedback_text1: autoDraw = False
182.8103 	EXP 	image1: size = array([0.71111111, 0.88888889])
182.8103 	EXP 	image1: image = 'stimuli/Soft/14.jpg'
182.8103 	EXP 	image1: autoDraw = True
182.8103 	EXP 	text1: autoDraw = True
186.1469 	DATA 	Keypress: left
186.1627 	EXP 	image1: autoDraw = False
186.1627 	EXP 	text1: autoDraw = False
186.1627 	EXP 	feedback_text1: text = 'Correct!'
186.1627 	EXP 	feedback_text1: autoDraw = True
186.8963 	EXP 	New trial (rep=0, index=7): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/37.jpg'), ('Block1Corr', 'right')])
186.9278 	EXP 	feedback_text1: autoDraw = False
186.9278 	EXP 	image1: size = array([0.59222222, 0.88888889])
186.9278 	EXP 	image1: image = 'stimuli/Soft/37.jpg'
186.9278 	EXP 	image1: autoDraw = True
186.9278 	EXP 	text1: autoDraw = True
189.9971 	DATA 	Keypress: right
190.0101 	EXP 	image1: autoDraw = False
190.0101 	EXP 	text1: autoDraw = False
190.0101 	EXP 	feedback_text1: text = 'Correct!'
190.0101 	EXP 	feedback_text1: autoDraw = True
190.7453 	EXP 	New trial (rep=0, index=8): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/42.jpg'), ('Block1Corr', 'right')])
190.8099 	EXP 	feedback_text1: autoDraw = False
190.8099 	EXP 	image1: size = array([0.88888889, 0.66666667])
190.8099 	EXP 	image1: image = 'stimuli/Healthy/42.jpg'
190.8099 	EXP 	image1: autoDraw = True
190.8099 	EXP 	text1: autoDraw = True
194.0265 	EXP 	image1: autoDraw = False
194.0265 	EXP 	text1: autoDraw = False
194.0265 	EXP 	feedback_text1: text = 'Correct!'
194.0265 	EXP 	feedback_text1: autoDraw = True
194.0308 	DATA 	Keypress: right
194.7294 	EXP 	New trial (rep=0, index=9): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/9.jpg'), ('Block1Corr', 'left')])
194.7630 	EXP 	feedback_text1: autoDraw = False
194.7630 	EXP 	image1: size = array([0.88888889, 0.63333333])
194.7630 	EXP 	image1: image = 'stimuli/School/9.jpg'
194.7630 	EXP 	image1: autoDraw = True
194.7630 	EXP 	text1: autoDraw = True
198.3446 	DATA 	Keypress: left
198.4121 	EXP 	image1: autoDraw = False
198.4121 	EXP 	text1: autoDraw = False
198.4121 	EXP 	feedback_text1: text = 'Correct!'
198.4121 	EXP 	feedback_text1: autoDraw = True
199.1111 	EXP 	New trial (rep=0, index=10): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/56.jpg'), ('Block1Corr', 'left')])
199.1493 	EXP 	feedback_text1: autoDraw = False
199.1493 	EXP 	image1: size = array([0.88888889, 0.59222222])
199.1493 	EXP 	image1: image = 'stimuli/School/56.jpg'
199.1493 	EXP 	image1: autoDraw = True
199.1493 	EXP 	text1: autoDraw = True
201.7501 	DATA 	Keypress: right
201.7752 	EXP 	image1: autoDraw = False
201.7752 	EXP 	text1: autoDraw = False
201.7752 	EXP 	feedback_text1: text = 'Incorrect'
201.7752 	EXP 	feedback_text1: autoDraw = True
202.5014 	EXP 	New trial (rep=0, index=11): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/62.jpg'), ('Block1Corr', 'right')])
202.5430 	EXP 	feedback_text1: autoDraw = False
202.5430 	EXP 	image1: size = array([0.88888889, 0.59222222])
202.5430 	EXP 	image1: image = 'stimuli/Healthy/62.jpg'
202.5430 	EXP 	image1: autoDraw = True
202.5430 	EXP 	text1: autoDraw = True
205.9293 	DATA 	Keypress: left
205.9422 	EXP 	image1: autoDraw = False
205.9422 	EXP 	text1: autoDraw = False
205.9422 	EXP 	feedback_text1: text = 'Incorrect'
205.9422 	EXP 	feedback_text1: autoDraw = True
206.7101 	EXP 	New trial (rep=0, index=12): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/20.jpg'), ('Block1Corr', 'left')])
206.7430 	EXP 	feedback_text1: autoDraw = False
206.7430 	EXP 	image1: size = array([0.88888889, 0.59222222])
206.7430 	EXP 	image1: image = 'stimuli/School/20.jpg'
206.7430 	EXP 	image1: autoDraw = True
206.7430 	EXP 	text1: autoDraw = True
212.5130 	DATA 	Keypress: right
212.5262 	EXP 	image1: autoDraw = False
212.5262 	EXP 	text1: autoDraw = False
212.5262 	EXP 	feedback_text1: text = 'Incorrect'
212.5262 	EXP 	feedback_text1: autoDraw = True
213.2647 	EXP 	New trial (rep=0, index=13): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/59.jpg'), ('Block1Corr', 'right')])
213.3271 	EXP 	feedback_text1: autoDraw = False
213.3271 	EXP 	image1: size = array([0.88888889, 0.59222222])
213.3271 	EXP 	image1: image = 'stimuli/Soft/59.jpg'
213.3271 	EXP 	image1: autoDraw = True
213.3271 	EXP 	text1: autoDraw = True
218.6123 	DATA 	Keypress: left
218.6235 	EXP 	image1: autoDraw = False
218.6235 	EXP 	text1: autoDraw = False
218.6235 	EXP 	feedback_text1: text = 'Incorrect'
218.6235 	EXP 	feedback_text1: autoDraw = True
219.4101 	EXP 	New trial (rep=0, index=14): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/29.jpg'), ('Block1Corr', 'right')])
219.4463 	EXP 	feedback_text1: autoDraw = False
219.4463 	EXP 	image1: size = array([0.88888889, 0.56777778])
219.4463 	EXP 	image1: image = 'stimuli/Healthy/29.jpg'
219.4463 	EXP 	image1: autoDraw = True
219.4463 	EXP 	text1: autoDraw = True
222.8591 	EXP 	image1: autoDraw = False
222.8591 	EXP 	text1: autoDraw = False
222.8591 	EXP 	feedback_text1: text = 'Incorrect'
222.8591 	EXP 	feedback_text1: autoDraw = True
222.8624 	DATA 	Keypress: left
223.5761 	EXP 	New trial (rep=0, index=15): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/14.jpg'), ('Block1Corr', 'right')])
223.6122 	EXP 	feedback_text1: autoDraw = False
223.6122 	EXP 	image1: size = array([0.88888889, 0.59222222])
223.6122 	EXP 	image1: image = 'stimuli/Healthy/14.jpg'
223.6122 	EXP 	image1: autoDraw = True
223.6122 	EXP 	text1: autoDraw = True
227.0793 	EXP 	image1: autoDraw = False
227.0793 	EXP 	text1: autoDraw = False
227.0793 	EXP 	feedback_text1: text = 'Correct!'
227.0793 	EXP 	feedback_text1: autoDraw = True
227.0825 	DATA 	Keypress: right
227.7922 	EXP 	New trial (rep=0, index=16): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/51.jpg'), ('Block1Corr', 'left')])
227.8256 	EXP 	feedback_text1: autoDraw = False
227.8256 	EXP 	image1: size = array([0.88888889, 0.59222222])
227.8256 	EXP 	image1: image = 'stimuli/School/51.jpg'
227.8256 	EXP 	image1: autoDraw = True
227.8256 	EXP 	text1: autoDraw = True
233.4673 	DATA 	Keypress: right
233.5247 	EXP 	image1: autoDraw = False
233.5247 	EXP 	text1: autoDraw = False
233.5247 	EXP 	feedback_text1: text = 'Incorrect'
233.5247 	EXP 	feedback_text1: autoDraw = True
234.2285 	EXP 	New trial (rep=0, index=17): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/55.jpg'), ('Block1Corr', 'right')])
234.2636 	EXP 	feedback_text1: autoDraw = False
234.2636 	EXP 	image1: size = array([0.88888889, 0.46666667])
234.2636 	EXP 	image1: image = 'stimuli/Soft/55.jpg'
234.2636 	EXP 	image1: autoDraw = True
234.2636 	EXP 	text1: autoDraw = True
236.1986 	DATA 	Keypress: left
236.2124 	EXP 	image1: autoDraw = False
236.2124 	EXP 	text1: autoDraw = False
236.2124 	EXP 	feedback_text1: text = 'Incorrect'
236.2124 	EXP 	feedback_text1: autoDraw = True
236.9603 	EXP 	New trial (rep=0, index=18): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/18.jpg'), ('Block1Corr', 'left')])
237.0471 	EXP 	feedback_text1: autoDraw = False
237.0471 	EXP 	image1: size = array([0.59222222, 0.88888889])
237.0471 	EXP 	image1: image = 'stimuli/Soft/18.jpg'
237.0471 	EXP 	image1: autoDraw = True
237.0471 	EXP 	text1: autoDraw = True
239.0284 	DATA 	Keypress: right
239.0411 	EXP 	image1: autoDraw = False
239.0411 	EXP 	text1: autoDraw = False
239.0411 	EXP 	feedback_text1: text = 'Incorrect'
239.0411 	EXP 	feedback_text1: autoDraw = True
239.7925 	EXP 	New trial (rep=0, index=19): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/36.jpg'), ('Block1Corr', 'left')])
239.8258 	EXP 	feedback_text1: autoDraw = False
239.8258 	EXP 	image1: size = array([0.88888889, 0.5       ])
239.8258 	EXP 	image1: image = 'stimuli/School/36.jpg'
239.8258 	EXP 	image1: autoDraw = True
239.8258 	EXP 	text1: autoDraw = True
244.9165 	DATA 	Keypress: left
244.9417 	EXP 	image1: autoDraw = False
244.9417 	EXP 	text1: autoDraw = False
244.9417 	EXP 	feedback_text1: text = 'Correct!'
244.9417 	EXP 	feedback_text1: autoDraw = True
245.7092 	EXP 	New trial (rep=0, index=20): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/38.jpg'), ('Block1Corr', 'right')])
245.7423 	EXP 	feedback_text1: autoDraw = False
245.7423 	EXP 	image1: size = array([0.88888889, 0.59111111])
245.7423 	EXP 	image1: image = 'stimuli/Soft/38.jpg'
245.7423 	EXP 	image1: autoDraw = True
245.7423 	EXP 	text1: autoDraw = True
253.4003 	DATA 	Keypress: left
253.4248 	EXP 	image1: autoDraw = False
253.4248 	EXP 	text1: autoDraw = False
253.4248 	EXP 	feedback_text1: text = 'Incorrect'
253.4248 	EXP 	feedback_text1: autoDraw = True
254.1453 	EXP 	New trial (rep=0, index=21): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/40.jpg'), ('Block1Corr', 'right')])
254.2268 	EXP 	feedback_text1: autoDraw = False
254.2268 	EXP 	image1: size = array([0.88888889, 0.61      ])
254.2268 	EXP 	image1: image = 'stimuli/Healthy/40.jpg'
254.2268 	EXP 	image1: autoDraw = True
254.2268 	EXP 	text1: autoDraw = True
256.4449 	DATA 	Keypress: right
256.4603 	EXP 	image1: autoDraw = False
256.4603 	EXP 	text1: autoDraw = False
256.4603 	EXP 	feedback_text1: text = 'Correct!'
256.4603 	EXP 	feedback_text1: autoDraw = True
257.2089 	EXP 	New trial (rep=0, index=22): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/69.jpg'), ('Block1Corr', 'right')])
257.2437 	EXP 	feedback_text1: autoDraw = False
257.2437 	EXP 	image1: size = array([0.88888889, 0.59222222])
257.2437 	EXP 	image1: image = 'stimuli/Healthy/69.jpg'
257.2437 	EXP 	image1: autoDraw = True
257.2437 	EXP 	text1: autoDraw = True
259.7120 	DATA 	Keypress: right
259.7255 	EXP 	image1: autoDraw = False
259.7255 	EXP 	text1: autoDraw = False
259.7255 	EXP 	feedback_text1: text = 'Correct!'
259.7255 	EXP 	feedback_text1: autoDraw = True
260.5083 	EXP 	New trial (rep=0, index=23): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/53.jpg'), ('Block1Corr', 'left')])
260.5581 	EXP 	feedback_text1: autoDraw = False
260.5581 	EXP 	image1: size = array([0.88888889, 0.88888889])
260.5581 	EXP 	image1: image = 'stimuli/Soft/53.jpg'
260.5581 	EXP 	image1: autoDraw = True
260.5581 	EXP 	text1: autoDraw = True
264.3527 	DATA 	Keypress: right
264.3914 	EXP 	image1: autoDraw = False
264.3914 	EXP 	text1: autoDraw = False
264.3914 	EXP 	feedback_text1: text = 'Incorrect'
264.3914 	EXP 	feedback_text1: autoDraw = True
265.1531 	EXP 	New trial (rep=0, index=24): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/53.jpg'), ('Block1Corr', 'left')])
265.1920 	EXP 	feedback_text1: autoDraw = False
265.1920 	EXP 	image1: size = array([0.88888889, 0.49888889])
265.1920 	EXP 	image1: image = 'stimuli/School/53.jpg'
265.1920 	EXP 	image1: autoDraw = True
265.1920 	EXP 	text1: autoDraw = True
271.0103 	DATA 	Keypress: right
271.0241 	EXP 	image1: autoDraw = False
271.0241 	EXP 	text1: autoDraw = False
271.0241 	EXP 	feedback_text1: text = 'Incorrect'
271.0241 	EXP 	feedback_text1: autoDraw = True
271.7600 	EXP 	New trial (rep=0, index=25): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Healthy/45.jpg'), ('Block1Corr', 'right')])
271.8071 	EXP 	feedback_text1: autoDraw = False
271.8071 	EXP 	image1: size = array([0.88888889, 0.58777778])
271.8071 	EXP 	image1: image = 'stimuli/Healthy/45.jpg'
271.8071 	EXP 	image1: autoDraw = True
271.8071 	EXP 	text1: autoDraw = True
276.2638 	DATA 	Keypress: left
276.2771 	EXP 	image1: autoDraw = False
276.2771 	EXP 	text1: autoDraw = False
276.2771 	EXP 	feedback_text1: text = 'Incorrect'
276.2771 	EXP 	feedback_text1: autoDraw = True
277.0275 	EXP 	New trial (rep=0, index=26): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/0.jpg'), ('Block1Corr', 'left')])
277.1102 	EXP 	feedback_text1: autoDraw = False
277.1102 	EXP 	image1: size = array([0.88888889, 0.88888889])
277.1102 	EXP 	image1: image = 'stimuli/School/0.jpg'
277.1102 	EXP 	image1: autoDraw = True
277.1102 	EXP 	text1: autoDraw = True
279.0301 	DATA 	Keypress: right
279.0421 	EXP 	image1: autoDraw = False
279.0421 	EXP 	text1: autoDraw = False
279.0421 	EXP 	feedback_text1: text = 'Incorrect'
279.0421 	EXP 	feedback_text1: autoDraw = True
279.8248 	EXP 	New trial (rep=0, index=27): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/21.jpg'), ('Block1Corr', 'right')])
279.8600 	EXP 	feedback_text1: autoDraw = False
279.8600 	EXP 	image1: size = array([0.88888889, 0.65111111])
279.8600 	EXP 	image1: image = 'stimuli/Soft/21.jpg'
279.8600 	EXP 	image1: autoDraw = True
279.8600 	EXP 	text1: autoDraw = True
282.7544 	DATA 	Keypress: left
282.7743 	EXP 	image1: autoDraw = False
282.7743 	EXP 	text1: autoDraw = False
282.7743 	EXP 	feedback_text1: text = 'Incorrect'
282.7743 	EXP 	feedback_text1: autoDraw = True
283.5590 	EXP 	New trial (rep=0, index=28): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/37.jpg'), ('Block1Corr', 'left')])
283.5918 	EXP 	feedback_text1: autoDraw = False
283.5918 	EXP 	image1: size = array([0.88888889, 0.59222222])
283.5918 	EXP 	image1: image = 'stimuli/School/37.jpg'
283.5918 	EXP 	image1: autoDraw = True
283.5918 	EXP 	text1: autoDraw = True
285.7232 	DATA 	Keypress: right
285.7746 	EXP 	image1: autoDraw = False
285.7746 	EXP 	text1: autoDraw = False
285.7746 	EXP 	feedback_text1: text = 'Incorrect'
285.7746 	EXP 	feedback_text1: autoDraw = True
286.4768 	EXP 	New trial (rep=0, index=29): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/50.jpg'), ('Block1Corr', 'left')])
286.5424 	EXP 	feedback_text1: autoDraw = False
286.5424 	EXP 	image1: size = array([0.63111111, 0.88888889])
286.5424 	EXP 	image1: image = 'stimuli/School/50.jpg'
286.5424 	EXP 	image1: autoDraw = True
286.5424 	EXP 	text1: autoDraw = True
289.4148 	DATA 	Keypress: left
289.4280 	EXP 	image1: autoDraw = False
289.4280 	EXP 	text1: autoDraw = False
289.4280 	EXP 	feedback_text1: text = 'Correct!'
289.4280 	EXP 	feedback_text1: autoDraw = True
290.1757 	EXP 	New trial (rep=0, index=30): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/46.jpg'), ('Block1Corr', 'left')])
290.2591 	EXP 	feedback_text1: autoDraw = False
290.2591 	EXP 	image1: size = array([0.59222222, 0.88888889])
290.2591 	EXP 	image1: image = 'stimuli/School/46.jpg'
290.2591 	EXP 	image1: autoDraw = True
290.2591 	EXP 	text1: autoDraw = True
294.5806 	DATA 	Keypress: right
294.5953 	EXP 	image1: autoDraw = False
294.5953 	EXP 	text1: autoDraw = False
294.5953 	EXP 	feedback_text1: text = 'Incorrect'
294.5953 	EXP 	feedback_text1: autoDraw = True
295.3330 	EXP 	New trial (rep=0, index=31): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/42.jpg'), ('Block1Corr', 'right')])
295.3918 	EXP 	feedback_text1: autoDraw = False
295.3918 	EXP 	image1: size = array([0.59222222, 0.88888889])
295.3918 	EXP 	image1: image = 'stimuli/Soft/42.jpg'
295.3918 	EXP 	image1: autoDraw = True
295.3918 	EXP 	text1: autoDraw = True
297.9771 	DATA 	Keypress: left
297.9905 	EXP 	image1: autoDraw = False
297.9905 	EXP 	text1: autoDraw = False
297.9905 	EXP 	feedback_text1: text = 'Incorrect'
297.9905 	EXP 	feedback_text1: autoDraw = True
298.7284 	EXP 	New trial (rep=0, index=32): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/33.jpg'), ('Block1Corr', 'left')])
298.7904 	EXP 	feedback_text1: autoDraw = False
298.7904 	EXP 	image1: size = array([0.72111111, 0.88888889])
298.7904 	EXP 	image1: image = 'stimuli/Soft/33.jpg'
298.7904 	EXP 	image1: autoDraw = True
298.7904 	EXP 	text1: autoDraw = True
301.2654 	DATA 	Keypress: left
301.2914 	EXP 	image1: autoDraw = False
301.2914 	EXP 	text1: autoDraw = False
301.2914 	EXP 	feedback_text1: text = 'Correct!'
301.2914 	EXP 	feedback_text1: autoDraw = True
302.0595 	EXP 	New trial (rep=0, index=33): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Soft/47.jpg'), ('Block1Corr', 'right')])
302.1341 	EXP 	feedback_text1: autoDraw = False
302.1341 	EXP 	image1: size = array([0.59222222, 0.88888889])
302.1341 	EXP 	image1: image = 'stimuli/Soft/47.jpg'
302.1341 	EXP 	image1: autoDraw = True
302.1341 	EXP 	text1: autoDraw = True
305.3112 	DATA 	Keypress: right
305.3249 	EXP 	image1: autoDraw = False
305.3249 	EXP 	text1: autoDraw = False
305.3249 	EXP 	feedback_text1: text = 'Correct!'
305.3249 	EXP 	feedback_text1: autoDraw = True
306.0648 	EXP 	New trial (rep=0, index=34): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/5.jpg'), ('Block1Corr', 'left')])
306.1064 	EXP 	feedback_text1: autoDraw = False
